id,name,market_cap,price,circular_supply,changes_24h,max_supply,url,hist_url,changes_1h,platform_symbol,name_notation,market_url,description,logo_url,logo_filepath,changes_7d,symbol,type,platform,volume_24h,volume_7d,volume_30d,created_at,is_deleted,modified_at,crypto_compare_symbol
1190,Aion,0,0.820193,,-2.46,"465,934,587 AION",https://coinmarketcap.com/currencies/aion/,https://coinmarketcap.com/currencies/aion/historical-data/?start=20171116&end=20171117,-0.4,ETH,aion,https://coinmarketcap.com/currencies/aion/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/aion.png,/home/Alluminate/alluminate/media/logo/aion.png,17.6,AION,asset,Ethereum,60749,,,2017-10-19,false,2017-11-17,
866,PinkDog,0,0.000316,,,,https://coinmarketcap.com/currencies/pinkdog/,https://coinmarketcap.com/currencies/pinkdog/historical-data/?start=20171116&end=20171117,-0.67,,pinkdog,https://coinmarketcap.com/currencies/pinkdog/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/pinkdog.png,/home/Alluminate/alluminate/media/logo/pinkdog.png,134.3,PDG,currency,,,,,2017-10-10,false,2017-11-17,
863,Elacoin,0,0.066027,,5.68,,https://coinmarketcap.com/currencies/elacoin/,https://coinmarketcap.com/currencies/elacoin/historical-data/?start=20171116&end=20171117,-0.67,,elacoin,https://coinmarketcap.com/currencies/elacoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/elacoin.png,/home/Alluminate/alluminate/media/logo/elacoin.png,-11.65,ELC,currency,,,,,2017-10-10,false,2017-11-17,
455,Coin(O),1197413,0.011386,105161648,1.08,,https://coinmarketcap.com/currencies/coin/,https://coinmarketcap.com/currencies/coin/historical-data/?start=20171116&end=20171117,2.13,,coin,https://coinmarketcap.com/currencies/coin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/coin.png,/home/Alluminate/alluminate/media/logo/coin.png,221.02,CNO,currency,,2224,,,2017-10-10,false,2017-11-17,
372,Ammo Rewards,92253,0.001186,77777777,-16.39,,https://coinmarketcap.com/currencies/ammo-rewards/,https://coinmarketcap.com/currencies/ammo-rewards/historical-data/?start=20171116&end=20171117,-0.67,,ammo-rewards,https://coinmarketcap.com/currencies/ammo-rewards/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/ammo-rewards.png,/home/Alluminate/alluminate/media/logo/ammo-rewards.png,19.37,AMMO,currency,,922,,,2017-10-10,false,2017-11-17,
97,Shift,12834327,1.12,11410624,-1.97,,https://coinmarketcap.com/currencies/shift/,https://coinmarketcap.com/currencies/shift/historical-data/?start=20171116&end=20171117,-0.91,,shift,https://coinmarketcap.com/currencies/shift/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/shift.png,/home/Alluminate/alluminate/media/logo/shift.png,2.93,SHIFT,currency,,93758,,,2017-10-10,false,2017-11-17,
761,Birds,0,0.000169,,124.98,,https://coinmarketcap.com/currencies/birds/,https://coinmarketcap.com/currencies/birds/historical-data/?start=20171116&end=20171117,-0.44,,birds,https://coinmarketcap.com/currencies/birds/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/birds.png,/home/Alluminate/alluminate/media/logo/birds.png,25.25,BIRDS,currency,,,,,2017-10-10,false,2017-11-17,
837,Rcoin,0,0.000158,,24.57,,https://coinmarketcap.com/currencies/rcoin/,https://coinmarketcap.com/currencies/rcoin/historical-data/?start=20171116&end=20171117,-0.63,,rcoin,https://coinmarketcap.com/currencies/rcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/rcoin.png,/home/Alluminate/alluminate/media/logo/rcoin.png,134.3,RCN,currency,,912,,,2017-10-10,false,2017-11-17,
869,MIYUCoin,0,0.000071,,,"22,506,927,916 MIU",https://coinmarketcap.com/currencies/miyucoin/,https://coinmarketcap.com/currencies/miyucoin/historical-data/?start=20171108&end=20171109,,,miyucoin,https://coinmarketcap.com/currencies/miyucoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/miyucoin.png,/home/Alluminate/alluminate/media/logo/miyucoin.png,2.42,MIU,currency,,,,,2017-10-10,true,2017-11-09,
182,Primecoin,3035731,0.142211,21346670,-7.62,,https://coinmarketcap.com/currencies/primecoin/,https://coinmarketcap.com/currencies/primecoin/historical-data/?start=20171116&end=20171117,-0.33,,primecoin,https://coinmarketcap.com/currencies/primecoin/#markets,"Primecoin is a proof of work cryptocurrency with a unique proof of work algorithm that finds chains of prime numbers. The purpose behind the creation of primecoin was to provide a proof of work system that can also produce useful output instead of simply throwing away the work done, as in the more popular SHA-256 of Scrypt hashing. Primecoin accepts three types of prime number chains ??""Cunningham Chainof the first kind, Cunningham Chain of the second kind and Bi-twin chain. Some of the largest Cunningham chains have been found by the Primecoin network.",https://files.coinmarketcap.com/static/img/coins/32x32/primecoin.png,/home/Alluminate/alluminate/media/logo/primecoin.png,2,XPM,currency,,631065,,,2017-10-10,false,2017-11-17,
482,HempCoin,106962,0.000079,1356645470,4.91,"2,856,645,470 HMP",https://coinmarketcap.com/currencies/hempcoin-hmp/,https://coinmarketcap.com/currencies/hempcoin-hmp/historical-data/?start=20171116&end=20171117,,,hempcoin-hmp,https://coinmarketcap.com/currencies/hempcoin-hmp/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/hempcoin-hmp.png,/home/Alluminate/alluminate/media/logo/hempcoin-hmp.png,13.19,HMP,currency,,,,,2017-10-10,false,2017-11-17,
82,Namecoin,22588543,1.53,14736400,4.57,,https://coinmarketcap.com/currencies/namecoin/,https://coinmarketcap.com/currencies/namecoin/historical-data/?start=20171116&end=20171117,-0.19,,namecoin,https://coinmarketcap.com/currencies/namecoin/#markets,Namecoin is a protocol based upon the bitcoin protocol but developed for the specific purpose of providing a decentralized DNS and identity system. Namecoin is merge-mined with bitcoin and as such shares its mining properties. Namecoin is most notable for its .bit top level distributed domain system.,https://files.coinmarketcap.com/static/img/coins/32x32/namecoin.png,/home/Alluminate/alluminate/media/logo/namecoin.png,2.17,NMC,currency,,249306,,,2017-10-10,false,2017-11-17,
813,Bitcedi,0,0.001263,,-1.18,,https://coinmarketcap.com/currencies/bitcedi/,https://coinmarketcap.com/currencies/bitcedi/historical-data/?start=20171116&end=20171117,-0.67,,bitcedi,https://coinmarketcap.com/currencies/bitcedi/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bitcedi.png,/home/Alluminate/alluminate/media/logo/bitcedi.png,4.76,BXC,currency,,,,,2017-10-10,false,2017-11-17,
760,Donationcoin,0,0.000395,,5.08,,https://coinmarketcap.com/currencies/donationcoin/,https://coinmarketcap.com/currencies/donationcoin/historical-data/?start=20171116&end=20171117,-0.65,,donationcoin,https://coinmarketcap.com/currencies/donationcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/donationcoin.png,/home/Alluminate/alluminate/media/logo/donationcoin.png,-34.9,DON,currency,,,,,2017-10-10,false,2017-11-17,
201,VPNCoin,0,0.00427,,3.53,"400,339,746 VASH",https://coinmarketcap.com/currencies/vpncoin/,https://coinmarketcap.com/currencies/vpncoin/historical-data/?start=20171116&end=20171117,19.24,,vpncoin,https://coinmarketcap.com/currencies/vpncoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/vpncoin.png,/home/Alluminate/alluminate/media/logo/vpncoin.png,-13.48,VASH,currency,,11929,,,2017-10-10,false,2017-11-17,
489,Dollarcoin,89819,0.009863,9106714,4.23,,https://coinmarketcap.com/currencies/dollarcoin/,https://coinmarketcap.com/currencies/dollarcoin/historical-data/?start=20171116&end=20171117,,,dollarcoin,https://coinmarketcap.com/currencies/dollarcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/dollarcoin.png,/home/Alluminate/alluminate/media/logo/dollarcoin.png,9.05,DLC,currency,,,,,2017-10-10,false,2017-11-17,
686,BTCGold,0,0.002859,,,"99,000,001 XBG",https://coinmarketcap.com/currencies/btcgold/,https://coinmarketcap.com/currencies/btcgold/historical-data/?start=20130428&end=20171101,,,btcgold,https://coinmarketcap.com/currencies/btcgold/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/btcgold.png,/home/Alluminate/alluminate/media/logo/btcgold.png,,XBG,currency,,,,,2017-10-10,true,2017-11-01,
749,Quotient,0,0.004889,,-3.45,,https://coinmarketcap.com/currencies/quotient/,https://coinmarketcap.com/currencies/quotient/historical-data/?start=20171116&end=20171117,-0.95,,quotient,https://coinmarketcap.com/currencies/quotient/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/quotient.png,/home/Alluminate/alluminate/media/logo/quotient.png,-5.67,XQN,currency,,,,,2017-10-10,false,2017-11-17,
301,NewYorkCoin,1956782,0.000015,129032781759,-45.61,,https://coinmarketcap.com/currencies/newyorkcoin/,https://coinmarketcap.com/currencies/newyorkcoin/historical-data/?start=20171116&end=20171117,1.63,,newyorkcoin,https://coinmarketcap.com/currencies/newyorkcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/newyorkcoin.png,/home/Alluminate/alluminate/media/logo/newyorkcoin.png,-53.26,NYC,currency,,2286,,,2017-10-10,false,2017-11-17,
46,Regalcoin,0,51.89,,-6.69,"7,231,203 REC",https://coinmarketcap.com/currencies/regalcoin/,https://coinmarketcap.com/currencies/regalcoin/historical-data/?start=20171116&end=20171117,-3.86,,regalcoin,https://coinmarketcap.com/currencies/regalcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/regalcoin.png,/home/Alluminate/alluminate/media/logo/regalcoin.png,-11.59,REC,currency,,2563580,,,2017-10-10,false,2017-11-17,
774,PrismChain,0,0.00087,,-3.35,,https://coinmarketcap.com/currencies/prismchain/,https://coinmarketcap.com/currencies/prismchain/historical-data/?start=20171116&end=20171117,-0.67,,prismchain,https://coinmarketcap.com/currencies/prismchain/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/prismchain.png,/home/Alluminate/alluminate/media/logo/prismchain.png,7.39,PRM,currency,,,,,2017-10-10,false,2017-11-17,
505,Acoin,266426,0.218367,1220085,136.83,,https://coinmarketcap.com/currencies/acoin/,https://coinmarketcap.com/currencies/acoin/historical-data/?start=20171116&end=20171117,-3.82,,acoin,https://coinmarketcap.com/currencies/acoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/acoin.png,/home/Alluminate/alluminate/media/logo/acoin.png,181.57,ACOIN,currency,,1972,,,2017-10-10,false,2017-11-17,
325,CoinonatX,110704,0.007277,15212687,4.33,,https://coinmarketcap.com/currencies/coinonatx/,https://coinmarketcap.com/currencies/coinonatx/historical-data/?start=20171116&end=20171117,-0.67,,coinonatx,https://coinmarketcap.com/currencies/coinonatx/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/coinonatx.png,/home/Alluminate/alluminate/media/logo/coinonatx.png,13.13,XCXT,currency,,929,,,2017-10-10,false,2017-11-17,
275,FujiCoin,439427,0.000372,1182771445,10.47,,https://coinmarketcap.com/currencies/fujicoin/,https://coinmarketcap.com/currencies/fujicoin/historical-data/?start=20171116&end=20171117,11.63,,fujicoin,https://coinmarketcap.com/currencies/fujicoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/fujicoin.png,/home/Alluminate/alluminate/media/logo/fujicoin.png,2.1,FJC,currency,,,,,2017-10-10,false,2017-11-17,
484,PetroDollar,177305,0.002771,63993275,0.81,,https://coinmarketcap.com/currencies/petrodollar/,https://coinmarketcap.com/currencies/petrodollar/historical-data/?start=20171116&end=20171117,-0.67,,petrodollar,https://coinmarketcap.com/currencies/petrodollar/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/petrodollar.png,/home/Alluminate/alluminate/media/logo/petrodollar.png,14.49,XPD,currency,,,,,2017-10-10,false,2017-11-17,
516,WMCoin,142198,0.012336,11527489,,"911,527,489 WMC",https://coinmarketcap.com/currencies/wmcoin/,https://coinmarketcap.com/currencies/wmcoin/historical-data/?start=20171116&end=20171117,-0.77,,wmcoin,https://coinmarketcap.com/currencies/wmcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/wmcoin.png,/home/Alluminate/alluminate/media/logo/wmcoin.png,57.55,WMC,currency,,,,,2017-10-10,false,2017-11-17,
719,India Coin,0,0.000237,,5.2,,https://coinmarketcap.com/currencies/india-coin/,https://coinmarketcap.com/currencies/india-coin/historical-data/?start=20171116&end=20171117,-18.8,,india-coin,https://coinmarketcap.com/currencies/india-coin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/india-coin.png,/home/Alluminate/alluminate/media/logo/india-coin.png,-12.14,INDIA,currency,,,,,2017-10-10,false,2017-11-17,
826,Golfcoin,0,0.000079,,5.29,"1,352,120,000 GOLF",https://coinmarketcap.com/currencies/golfcoin/,https://coinmarketcap.com/currencies/golfcoin/historical-data/?start=20171116&end=20171117,-0.63,,golfcoin,https://coinmarketcap.com/currencies/golfcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/golfcoin.png,/home/Alluminate/alluminate/media/logo/golfcoin.png,17.15,GOLF,currency,,,,,2017-10-10,false,2017-11-17,
348,Mineum,128035,0.013568,9436367,0.28,"9,586,367 MNM",https://coinmarketcap.com/currencies/mineum/,https://coinmarketcap.com/currencies/mineum/historical-data/?start=20171116&end=20171117,-0.64,,mineum,https://coinmarketcap.com/currencies/mineum/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/mineum.png,/home/Alluminate/alluminate/media/logo/mineum.png,-11.78,MNM,currency,,,,,2017-10-10,false,2017-11-17,
680,Achain,35203800,0.117346,300000000,-0.21,"1,000,000,000 ACT",https://coinmarketcap.com/currencies/achain/,https://coinmarketcap.com/currencies/achain/historical-data/?start=20171116&end=20171117,-1.24,,achain,https://coinmarketcap.com/currencies/achain/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/achain.png,/home/Alluminate/alluminate/media/logo/achain.png,2.34,ACT,currency,,316956,,,2017-10-10,false,2017-11-17,
1195,SegWit2x [Fut...,0,325.85,,28.27,,https://coinmarketcap.com/currencies/segwit2x/,https://coinmarketcap.com/currencies/segwit2x/historical-data/?start=20171116&end=20171117,-8.92,,segwit2x,https://coinmarketcap.com/currencies/segwit2x/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/segwit2x.png,/home/Alluminate/alluminate/media/logo/segwit2x.png,-27.97,B2X,currency,,2707570,,,2017-10-21,false,2017-11-17,
655,VapersCoin,10447,0.000013,780124964,-2.28,"1,635,124,964 VPRC",https://coinmarketcap.com/currencies/vaperscoin/,https://coinmarketcap.com/currencies/vaperscoin/historical-data/?start=20171116&end=20171117,0.16,,vaperscoin,https://coinmarketcap.com/currencies/vaperscoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/vaperscoin.png,/home/Alluminate/alluminate/media/logo/vaperscoin.png,-56.64,VPRC,currency,,,,,2017-10-10,false,2017-11-17,
993,Propy,4278903,0.304392,14057212,3.18,"100,000,000 PRO",https://coinmarketcap.com/currencies/propy/,https://coinmarketcap.com/currencies/propy/historical-data/?start=20171116&end=20171117,2.39,ETH,propy,https://coinmarketcap.com/currencies/propy/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/propy.png,/home/Alluminate/alluminate/media/logo/propy.png,3.59,PRO,asset,Ethereum,91937,,,2017-10-10,false,2017-11-17,
1179,Swisscoin,0,0.008461,,9.21,"2,066,450,794 SIC",https://coinmarketcap.com/currencies/swisscoin/,https://coinmarketcap.com/currencies/swisscoin/historical-data/?start=20171116&end=20171117,-4,,swisscoin,https://coinmarketcap.com/currencies/swisscoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/swisscoin.png,/home/Alluminate/alluminate/media/logo/swisscoin.png,4.54,SIC,currency,,400763,,,2017-10-19,false,2017-11-17,
981,Prospectors Gold,4100626,0.063576,64500000,-7.69,"220,000,000 PGL",https://coinmarketcap.com/currencies/prospectors-gold/,https://coinmarketcap.com/currencies/prospectors-gold/historical-data/?start=20171116&end=20171117,-0.67,ETH,prospectors-gold,https://coinmarketcap.com/currencies/prospectors-gold/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/prospectors-gold.png,/home/Alluminate/alluminate/media/logo/prospectors-gold.png,19.84,PGL,asset,Ethereum,,,,2017-10-10,false,2017-11-17,
682,InfChain,0,0.007269,,,,https://coinmarketcap.com/currencies/infchain/,https://coinmarketcap.com/currencies/infchain/historical-data/?start=20171108&end=20171109,,,infchain,https://coinmarketcap.com/currencies/infchain/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/infchain.png,/home/Alluminate/alluminate/media/logo/infchain.png,0,INF,currency,,,,,2017-10-10,true,2017-11-09,
857,SafeCoin,0,0.000079,,5.29,,https://coinmarketcap.com/currencies/safecoin/,https://coinmarketcap.com/currencies/safecoin/historical-data/?start=20171116&end=20171117,-0.67,,safecoin,https://coinmarketcap.com/currencies/safecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/safecoin.png,/home/Alluminate/alluminate/media/logo/safecoin.png,17.15,SFE,currency,,,,,2017-10-10,false,2017-11-17,
677,Xenixcoin,106,0.010543,10100,,"10,010,100 XEN",https://coinmarketcap.com/currencies/xenixcoin/,https://coinmarketcap.com/currencies/xenixcoin/historical-data/?start=20171016&end=20171017,,,xenixcoin,https://coinmarketcap.com/currencies/xenixcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/xenixcoin.png,/home/ubuntu/Desktop/Ideas2it/Datascience/Alluminate/media/logo/xenixcoin.png,,XEN,currency,,,,,2017-10-10,true,2017-10-10,
765,ZSEcoin,0,0.00337,,-58.87,"6,746,106 ZSE",https://coinmarketcap.com/currencies/zsecoin/,https://coinmarketcap.com/currencies/zsecoin/historical-data/?start=20171116&end=20171117,-0.52,,zsecoin,https://coinmarketcap.com/currencies/zsecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/zsecoin.png,/home/Alluminate/alluminate/media/logo/zsecoin.png,-70.03,ZSE,currency,,,,,2017-10-10,false,2017-11-17,
819,Quebecoin,0,0.001344,,-10.51,,https://coinmarketcap.com/currencies/quebecoin/,https://coinmarketcap.com/currencies/quebecoin/historical-data/?start=20171116&end=20171117,-0.67,,quebecoin,https://coinmarketcap.com/currencies/quebecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/quebecoin.png,/home/Alluminate/alluminate/media/logo/quebecoin.png,17.11,QBC,currency,,,,,2017-10-10,false,2017-11-17,
